report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
499,4.166667,14828.1,-1.326559,59.91025,0,14840.7,2.865086,60.02215,0,14905.4,0.768417,60.11890,0,51.245,-1.438275,60.78562,0,52.2558,2.873753,60.01982,0,64.7825,0.696599,60.05712,0,PMU
500,4.175000,14779.8,-1.320090,60.12356,0,14933.4,2.865635,60.01049,0,14855.1,0.763718,59.91024,0,51.8033,-1.464944,59.49064,0,52.2808,2.874119,60.00699,0,65.0977,0.696416,59.99650,0,PMU
501,4.183333,14829.9,-1.324850,59.90908,0,14841.7,2.866917,60.02448,0,14907.3,0.770126,60.12239,0,51.4834,-1.429869,60.66989,0,52.2553,2.874790,60.01282,0,65.1413,0.698858,60.04663,0,PMU
502,4.191667,14782.5,-1.318259,60.12589,0,14933.3,2.867466,60.01049,0,14856.7,0.765671,59.91491,0,52.0544,-1.453838,59.54222,0,52.4674,2.875157,60.00699,0,65.3414,0.698614,59.99534,0,PMU
503,4.200000,14831.5,-1.322836,59.91257,0,14843.6,2.868748,60.02448,0,14907.1,0.772018,60.12123,0,51.6814,-1.421385,60.61980,0,52.4439,2.877049,60.03614,0,65.238,0.699956,60.02564,0,PMU
504,4.208333,14783.3,-1.316245,60.12589,0,14935,2.869480,60.01399,0,14857,0.767624,59.91608,0,52.1233,-1.443646,59.57486,0,52.426,2.877110,60.00117,0,65.2498,0.700445,60.00933,0,PMU
505,4.216667,14827.2,-1.320883,59.91141,0,14843.8,2.870823,60.02564,0,14907.2,0.774093,60.12356,0,52.8722,-1.423949,60.37618,0,52.3243,2.879106,60.03813,0,65.1269,0.701970,60.02914,0,PMU
506,4.225000,14776.1,-1.314780,60.11657,0,14934.1,2.871433,60.01166,0,14856.6,0.769516,59.91257,0,54.0393,-1.499789,58.55155,0,52.3633,2.878191,59.98251,0,65.2354,0.700872,59.97902,0,PMU
507,4.233333,14824.4,-1.319235,59.91491,0,14842.6,2.872654,60.02331,0,14906.4,0.775985,60.12356,0,52.9562,-1.456768,60.82165,0,52.4248,2.880815,60.05012,0,65.1224,0.701848,60.01865,0,PMU
508,4.241667,14779,-1.313071,60.11773,0,14933.4,2.873325,60.01282,0,14857.2,0.771469,59.91374,0,54.2528,-1.458416,59.96853,0,52.5527,2.882646,60.03497,0,65.0408,0.702642,60.01515,0,PMU
509,4.250000,14826.2,-1.317587,59.91374,0,14841.4,2.874546,60.02331,0,14906.4,0.777939,60.12356,0,54.0313,-1.447003,60.21798,0,52.5272,2.883867,60.02331,0,64.9664,0.704961,60.04430,0,PMU
510,4.258333,14782.3,-1.310996,60.12589,0,14933.7,2.875157,60.01166,0,14855.9,0.773422,59.91374,0,54.2282,-1.443340,60.06994,0,52.4222,2.883684,59.99650,0,64.9932,0.705755,60.01515,0,PMU
511,4.266667,14825.8,-1.315573,59.91257,0,14842.5,2.876438,60.02448,0,14905.9,0.779709,60.12006,0,53.7939,-1.442974,60.00699,0,52.3511,2.885271,60.03031,0,65.0013,0.707463,60.03263,0,PMU
512,4.275000,14783,-1.309226,60.12123,0,14933.4,2.877049,60.01166,0,14857.1,0.775253,59.91491,0,54.0261,-1.437420,60.10608,0,52.3637,2.885027,59.99534,0,64.9661,0.707280,59.99650,0,PMU
513,4.283333,14827.7,-1.313681,59.91491,0,14843,2.878313,60.02415,0,14905.3,0.781662,60.12240,0,53.6553,-1.434002,60.06528,0,52.3631,2.887895,60.05479,0,64.8531,0.708623,60.02565,0,PMU
514,4.291667,14781.9,-1.307456,60.11890,0,14932.7,2.878923,60.01166,0,14856.3,0.777084,59.91257,0,53.9501,-1.427733,60.11973,0,52.3523,2.887651,59.99534,0,64.8283,0.708562,59.99883,0,PMU
515,4.300000,14831.3,-1.311850,59.91607,0,14843.1,2.880144,60.02331,0,14906.1,0.783615,60.12473,0,53.6952,-1.421752,60.11424,0,52.3626,2.889787,60.04080,0,64.7646,0.711003,60.04663,0,PMU
516,4.308333,14784.1,-1.305337,60.12440,0,14935.5,2.880815,60.01282,0,14855.1,0.778976,59.91141,0,53.919,-1.421324,60.00816,0,52.3831,2.889787,60.00000,0,64.866,0.710576,59.99184,0,PMU
517,4.316667,14831.9,-1.309958,59.91174,0,14842.9,2.882036,60.02331,0,14905.5,0.785414,60.12295,0,53.5315,-1.410766,60.20166,0,52.2746,2.892046,60.04313,0,64.8351,0.713506,60.05595,0,PMU
518,4.325000,14785.8,-1.303567,60.12206,0,14934.7,2.882585,60.01049,0,14855.4,0.780807,59.91202,0,53.7492,-1.410277,60.00933,0,52.2865,2.891619,59.99184,0,64.853,0.713628,60.00233,0,PMU
519,4.333333,14834.4,-1.308127,59.91291,0,14844.6,2.883806,60.02331,0,14904.6,0.787182,60.12174,0,53.3515,-1.396058,60.27156,0,52.2816,2.894914,60.06294,0,64.8467,0.715642,60.03847,0,PMU
520,4.341667,14786.8,-1.301675,60.12323,0,14934.8,2.884416,60.01166,0,14854.8,0.782638,59.91323,0,53.5675,-1.397889,59.96503,0,52.3698,2.894548,59.99301,0,65.0355,0.715764,60.00233,0,PMU
521,4.350000,14834.4,-1.306313,59.91141,0,14843.1,2.885637,60.02331,0,14904.5,0.789074,60.12291,0,53.2892,-1.383424,60.27626,0,52.3252,2.898027,60.06644,0,65.0567,0.718755,60.05712,0,PMU
522,4.358333,14788.4,-1.299966,60.12123,0,14932.7,2.886186,60.01049,0,14855,0.784530,59.91323,0,53.6239,-1.385926,59.95221,0,52.3716,2.896989,59.98018,0,65.1146,0.718877,60.00233,0,PMU
523,4.366667,14837.3,-1.304360,59.91607,0,14842.9,2.887285,60.02098,0,14903.4,0.790966,60.12291,0,53.3616,-1.370729,60.29025,0,52.3502,2.900285,60.06295,0,65.154,0.721623,60.05246,0,PMU
524,4.375000,14789.3,-1.298013,60.12123,0,14933.9,2.888017,60.01399,0,14855,0.786327,59.91141,0,53.691,-1.375795,59.90325,0,52.3295,2.899003,59.97552,0,65.3083,0.722051,60.00816,0,PMU
525,4.383333,14838.6,-1.302590,59.91257,0,14842.1,2.889177,60.02215,0,14904,0.792858,60.12473,0,53.583,-1.360309,60.29576,0,52.3791,2.902299,60.06295,0,65.4135,0.723818,60.03376,0,PMU
526,4.391667,14791.8,-1.296120,60.12356,0,14933.5,2.889787,60.01166,0,14852.9,0.788280,59.91257,0,53.7328,-1.366657,59.87877,0,52.3139,2.900468,59.96503,0,65.3456,0.724185,60.00699,0,PMU
527,4.400000,14839.9,-1.300515,59.91607,0,14844.3,2.891069,60.02448,0,14902.1,0.794628,60.12123,0,53.2066,-1.350300,60.31240,0,52.3011,2.905046,60.08743,0,65.4413,0.725772,60.03031,0,PMU
528,4.408333,14791.9,-1.294167,60.12123,0,14933.2,2.891863,60.01515,0,14853.7,0.790172,59.91491,0,53.1137,-1.358539,59.84264,0,52.1101,2.903459,59.96969,0,65.4788,0.726748,60.01865,0,PMU
529,4.416667,14842.3,-1.298562,59.91607,0,14843.2,2.892839,60.01865,0,14900.9,0.796520,60.12123,0,52.563,-1.343830,60.28092,0,52.1669,2.906572,60.05945,0,65.5722,0.728274,60.02914,0,PMU
530,4.425000,14793.3,-1.292031,60.12473,0,14935.1,2.893693,60.01631,0,14851.8,0.791881,59.91141,0,52.5934,-1.351764,59.84846,0,52.1039,2.905656,59.98251,0,65.731,0.728274,60.00000,0,PMU
531,4.433333,14842.3,-1.296548,59.91374,0,14844.2,2.894792,60.02098,0,14901.1,0.798229,60.12123,0,52.0888,-1.337362,60.27506,0,52.1062,2.909257,60.06878,0,65.8331,0.729983,60.03264,0,PMU
532,4.441667,14794.4,-1.290017,60.12472,0,14936.1,2.895586,60.01515,0,14851.7,0.793651,59.91257,0,52.0916,-1.345905,59.83685,0,52.0032,2.908708,59.98951,0,65.8782,0.730044,60.00117,0,PMU
533,4.450000,14842.7,-1.294534,59.91374,0,14845,2.896745,60.02215,0,14900.7,0.799999,60.12123,0,51.6402,-1.331076,60.28322,0,52.0194,2.912124,60.06524,0,65.8736,0.731509,60.02798,0,PMU
534,4.458333,14794.9,-1.288247,60.12006,0,14936.2,2.897478,60.01399,0,14852.2,0.795482,59.91374,0,52.0911,-1.338278,59.86245,0,51.9881,2.910903,59.97669,0,65.925,0.731631,60.00233,0,PMU
535,4.466667,14844.5,-1.292764,59.91374,0,14845.5,2.898637,60.02215,0,14900.4,0.801891,60.12239,0,51.9774,-1.322165,60.30773,0,52.0133,2.914138,60.06178,0,65.8098,0.733035,60.02681,0,PMU
536,4.475000,14795.6,-1.286538,60.11889,0,14935.7,2.899431,60.01515,0,14852.2,0.797374,59.91374,0,52.2909,-1.331808,59.81583,0,51.8769,2.913100,59.98018,0,65.7689,0.732791,59.99534,0,PMU
537,4.483333,14845.2,-1.291055,59.91374,0,14845.1,2.900407,60.01865,0,14899.2,0.803722,60.12123,0,52.0629,-1.317038,60.28209,0,51.9436,2.915847,60.05246,0,65.5541,0.733889,60.02098,0,PMU
538,4.491667,14796.7,-1.284707,60.12123,0,14936.8,2.901323,60.01749,0,14852.9,0.799266,59.91491,0,52.4827,-1.326132,59.82632,0,51.8946,2.915115,59.98601,0,65.5554,0.733950,60.00117,0,PMU
539,4.500000,14845.6,-1.289102,59.91607,0,14846.6,2.902360,60.01982,0,14899.4,0.805614,60.12123,0,52.1061,-1.313925,60.23313,0,51.9956,2.918777,60.06994,0,65.4975,0.735476,60.02914,0,PMU
540,4.508333,14796.1,-1.282876,60.11890,0,14937.6,2.903093,60.01399,0,14852.4,0.800975,59.91141,0,52.1597,-1.323385,59.81932,0,51.854,2.917190,59.96969,0,65.4188,0.735720,60.00466,0,PMU
541,4.516667,14845.9,-1.287393,59.91374,0,14845.9,2.904130,60.01982,0,14899.7,0.807384,60.12239,0,51.6219,-1.311606,60.22497,0,51.9362,2.920425,60.06178,0,65.3832,0.737185,60.02798,0,PMU
542,4.525000,14797.1,-1.281106,60.12006,0,14935.7,2.904802,60.01282,0,14851.6,0.802806,59.91257,0,51.8504,-1.319479,59.84963,0,51.8203,2.918471,59.96270,0,65.2521,0.738161,60.01865,0,PMU
543,4.533333,14846.5,-1.285562,59.91491,0,14847,2.905778,60.01865,0,14897.5,0.809093,60.12007,0,51.7163,-1.307107,60.23630,0,52.09,2.922011,60.06761,0,65.372,0.739321,60.02215,0,PMU
544,4.541667,14795.6,-1.279397,60.11773,0,14935.9,2.906755,60.01865,0,14852.6,0.804454,59.91141,0,52.3312,-1.314108,59.86628,0,51.9486,2.920486,59.97086,0,65.5338,0.740481,60.02215,0,PMU
545,4.550000,14847.4,-1.283853,59.91491,0,14844.3,2.907548,60.01515,0,14897.4,0.810985,60.12473,0,52.4734,-1.300332,60.26311,0,52.1095,2.922134,60.03147,0,65.4338,0.742007,60.02914,0,PMU
546,4.558333,14796.4,-1.277566,60.12006,0,14936.8,2.908464,60.01749,0,14850.6,0.806163,59.90791,0,53.04,-1.308432,59.84530,0,51.843,2.921584,59.98951,0,65.4852,0.742617,60.01166,0,PMU
547,4.566667,14846.7,-1.282144,59.91257,0,14844.6,2.909499,60.01978,0,14899.2,0.812694,60.12473,0,52.9608,-1.295815,60.24096,0,51.9387,2.923659,60.03963,0,65.4528,0.744082,60.02798,0,PMU
548,4.575000,14797.3,-1.275798,60.12119,0,14935.3,2.910110,60.01166,0,14851,0.807994,59.91024,0,53.2576,-1.305825,59.80883,0,51.8997,2.923415,59.99534,0,65.575,0.744692,60.01166,0,PMU
549,4.583333,14846.9,-1.280374,59.91262,0,14844.5,2.911086,60.01865,0,14897.8,0.814403,60.12240,0,52.8734,-1.294350,60.21915,0,52.0431,2.925063,60.03147,0,65.6151,0.745791,60.02098,0,PMU
550,4.591667,14798.3,-1.273967,60.12236,0,14935.9,2.911941,60.01632,0,14852.2,0.809764,59.91141,0,53.0471,-1.303262,59.82981,0,52.0152,2.925856,60.01515,0,65.7111,0.746706,60.01749,0,PMU
551,4.600000,14847.7,-1.278360,59.91611,0,14845.3,2.913039,60.02098,0,14898.4,0.816356,60.12589,0,52.6841,-1.290689,60.24013,0,52.0085,2.927687,60.03497,0,65.6849,0.747988,60.02448,0,PMU
552,4.608333,14798.8,-1.272136,60.11886,0,14934.9,2.913772,60.01399,0,14851.8,0.811656,59.91024,0,52.9299,-1.298745,59.84613,0,51.9311,2.927199,59.99067,0,65.7219,0.748476,60.00933,0,PMU
553,4.616667,14849.9,-1.276345,59.91961,0,14845.9,2.914809,60.01982,0,14898.3,0.818231,60.12556,0,52.5559,-1.287820,60.20865,0,52.0124,2.928908,60.03264,0,65.7246,0.749026,60.01049,0,PMU
554,4.625000,14798.2,-1.270122,60.11886,0,14935.7,2.915786,60.01865,0,14851.8,0.813548,59.91058,0,52.6756,-1.295449,59.85429,0,51.8913,2.929824,60.01749,0,65.6812,0.749697,60.01282,0,PMU
555,4.633333,14849.1,-1.274639,59.91374,0,14844.2,2.916579,60.01515,0,14897.6,0.820062,60.12440,0,52.1862,-1.283487,60.22847,0,51.8894,2.931350,60.02914,0,65.5709,0.750857,60.02215,0,PMU
556,4.641667,14799.1,-1.268230,60.12240,0,14936.5,2.917495,60.01748,0,14850.9,0.815440,59.91174,0,52.3868,-1.291665,59.84380,0,51.8301,2.932448,60.02098,0,65.5573,0.751894,60.01982,0,PMU
557,4.650000,14848.7,-1.272808,59.91257,0,14844.8,2.918410,60.01749,0,14897.3,0.821893,60.12323,0,52.0349,-1.279702,60.22847,0,51.8566,2.933120,60.01282,0,65.5465,0.752810,60.01749,0,PMU
558,4.658333,14799.7,-1.266582,60.11890,0,14935.3,2.919265,60.01632,0,14851.1,0.817272,59.91174,0,52.4,-1.287454,59.85196,0,51.7634,2.933730,60.01166,0,65.5458,0.753952,60.02182,0,PMU
559,4.666667,14849.9,-1.270976,59.91607,0,14845.8,2.920058,60.01515,0,14895.7,0.823541,60.11973,0,52.2113,-1.274211,60.25291,0,51.9077,2.935073,60.02565,0,65.566,0.754379,60.00816,0,PMU
560,4.675000,14799,-1.264812,60.11773,0,14935.9,2.921035,60.01865,0,14851,0.818902,59.91141,0,52.5297,-1.283731,59.81819,0,51.7834,2.936354,60.02448,0,65.6025,0.755966,60.03031,0,PMU
561,4.683333,14850.2,-1.269390,59.91257,0,14844.3,2.921767,60.01399,0,14896.4,0.825311,60.12240,0,52.2547,-1.271770,60.22843,0,51.9299,2.936354,60.00000,0,65.5958,0.756455,60.00933,0,PMU
562,4.691667,14800.3,-1.262981,60.12240,0,14937.7,2.922744,60.01865,0,14849.9,0.820672,59.91141,0,52.4544,-1.280252,59.83801,0,51.9755,2.938369,60.03847,0,65.652,0.757248,60.01515,0,PMU
563,4.700000,14849.4,-1.267498,59.91374,0,14844.6,2.923720,60.01865,0,14896.7,0.827081,60.12240,0,52.1017,-1.268047,60.23309,0,52.0556,2.938613,60.00466,0,65.7501,0.758713,60.02798,0,PMU
564,4.708333,14801.4,-1.261211,60.12007,0,14936.9,2.924575,60.01632,0,14851.1,0.822503,59.91257,0,52.2933,-1.276529,59.83801,0,52.0752,2.940017,60.02681,0,65.8072,0.759689,60.01865,0,PMU
565,4.716667,14850.9,-1.265605,59.91607,0,14844.9,2.925490,60.01748,0,14895.3,0.828912,60.12240,0,51.8642,-1.263835,60.24242,0,52.0495,2.939467,59.98951,0,65.766,0.760239,60.01049,0,PMU
566,4.725000,14800.2,-1.259441,60.11773,0,14936.8,2.926284,60.01515,0,14849.5,0.824090,59.90791,0,52.1244,-1.272502,59.83447,0,52.0703,2.940915,60.02765,0,65.7744,0.760300,60.00117,0,PMU
567,4.733333,14850.2,-1.263896,59.91491,0,14845.6,2.927199,60.01749,0,14895.2,0.830499,60.12240,0,51.9385,-1.259868,60.24129,0,52.052,2.941220,60.00583,0,65.7295,0.761520,60.02331,0,PMU
568,4.741667,14800.5,-1.257732,60.11773,0,14935.9,2.927993,60.01515,0,14849.9,0.825799,59.91024,0,52.2598,-1.268352,59.83798,0,52.1453,2.942624,60.02681,0,65.857,0.762375,60.01632,0,PMU
569,4.750000,14850.5,-1.262065,59.91724,0,14845.1,2.928847,60.01632,0,14893.8,0.832269,60.12356,0,51.9114,-1.257244,60.21215,0,52.0484,2.943295,60.01282,0,65.7692,0.763657,60.02448,0,PMU
570,4.758333,14799,-1.256023,60.11540,0,14936.3,2.929763,60.01749,0,14849.5,0.827447,59.90791,0,52.1473,-1.265605,59.84031,0,52.0391,2.944089,60.01515,0,65.7593,0.764450,60.01515,0,PMU
571,4.766667,14851.1,-1.260417,59.91608,0,14844,2.930678,60.01749,0,14894.9,0.834099,60.12705,0,51.9373,-1.253643,60.22847,0,52.0067,2.944699,60.01166,0,65.772,0.765793,60.02565,0,PMU
572,4.775000,14800,-1.254253,60.11773,0,14935.6,2.931472,60.01515,0,14848.8,0.829278,59.90792,0,52.2079,-1.261577,59.84847,0,52.1119,2.945248,60.01049,0,65.8459,0.766342,60.01049,0,PMU
573,4.783333,14850.9,-1.258648,59.91607,0,14844.5,2.932326,60.01632,0,14893.5,0.835747,60.12356,0,51.9464,-1.250042,60.22031,0,52.1309,2.947080,60.03497,0,65.8495,0.767075,60.01399,0,PMU
574,4.791667,14799.8,-1.252422,60.11890,0,14935.4,2.933303,60.01865,0,14849.9,0.831048,59.91025,0,52.1232,-1.258770,59.83331,0,52.0913,2.947629,60.01049,0,65.8791,0.768539,60.02798,0,PMU
575,4.800000,14851.9,-1.256756,59.91724,0,14844.2,2.934035,60.01399,0,14892.9,0.837639,60.12589,0,51.825,-1.247073,60.22339,0,52.1156,2.949094,60.02798,0,65.7656,0.768967,60.00816,0,PMU
576,4.808333,14801.1,-1.250469,60.12006,0,14936.4,2.934951,60.01749,0,14848.5,0.832757,59.90675,0,51.8594,-1.255718,59.83490,0,52.0897,2.949216,60.00233,0,65.9052,0.769943,60.01865,0,PMU
577,4.816667,14851.6,-1.254986,59.91374,0,14844.8,2.935866,60.01749,0,14893.6,0.839348,60.12589,0,51.5846,-1.245975,60.18609,0,52.0066,2.950803,60.03031,0,65.9083,0.770797,60.01632,0,PMU
578,4.825000,14802.1,-1.248782,60.11848,0,14935.7,2.936660,60.01515,0,14847.5,0.834527,59.90791,0,51.5709,-1.252239,59.88036,0,51.92,2.951535,60.01399,0,65.9048,0.771713,60.01749,0,PMU
579,4.833333,14852.1,-1.253216,59.91533,0,14846.1,2.937575,60.01749,0,14893.4,0.840935,60.12240,0,51.3161,-1.241519,60.20474,0,51.8549,2.953427,60.03614,0,65.8944,0.772567,60.01632,0,PMU
580,4.841667,14803.2,-1.247012,60.11848,0,14934.8,2.938491,60.01749,0,14848.7,0.836236,59.91024,0,51.3568,-1.248660,59.86362,0,51.8892,2.953122,59.99417,0,65.9648,0.773544,60.01865,0,PMU
581,4.850000,14852.4,-1.251324,59.91766,0,14845.1,2.939284,60.01515,0,14893,0.842766,60.12473,0,51.1355,-1.240298,60.15970,0,52.0467,2.954587,60.02798,0,65.9772,0.774215,60.01282,0,PMU
582,4.858333,14801.9,-1.245120,60.11848,0,14934.7,2.940200,60.01749,0,14847.7,0.837945,59.90791,0,51.1963,-1.245486,59.90092,0,52.2598,2.953976,59.98834,0,66.0058,0.775009,60.01515,0,PMU
583,4.866667,14852.3,-1.249554,59.91533,0,14844.8,2.940976,60.01483,0,14892.3,0.844475,60.12473,0,51.0531,-1.238101,60.14105,0,52.3294,2.955136,60.02215,0,65.897,0.776230,60.02331,0,PMU
584,4.875000,14802.1,-1.243411,60.11731,0,14934.3,2.942014,60.01982,0,14847.8,0.839715,59.90908,0,51.3364,-1.241580,59.93356,0,52.5211,2.954099,59.98018,0,66.0721,0.776596,60.00699,0,PMU
585,4.883333,14852.8,-1.247867,59.91491,0,14844.2,2.942624,60.01166,0,14891.5,0.846123,60.12240,0,51.3667,-1.234439,60.13638,0,52.6219,2.955441,60.02565,0,66.0283,0.777694,60.02098,0,PMU
586,4.891667,14802.2,-1.241702,60.11773,0,14935.1,2.943784,60.02215,0,14848.2,0.841363,59.90908,0,51.6825,-1.239200,59.90908,0,52.7114,2.954648,59.98485,0,66.214,0.778122,60.00816,0,PMU
587,4.900000,14853.8,-1.246219,59.91374,0,14843.5,2.944394,60.01166,0,14893.2,0.847954,60.12589,0,51.5148,-1.231449,60.14804,0,52.674,2.956173,60.02914,0,66.0687,0.779464,60.02565,0,PMU
588,4.908333,14805.7,-1.239871,60.12123,0,14934.6,2.945371,60.01865,0,14847.5,0.843255,59.91024,0,51.5098,-1.236270,59.90791,0,52.8434,2.954343,59.96503,0,66.1118,0.780014,60.01049,0,PMU
589,4.916667,14854.9,-1.244021,59.92073,0,14845.9,2.946042,60.01282,0,14890.8,0.849600,60.12119,0,50.3015,-1.234622,60.03147,0,52.9065,2.957211,60.05478,0,66.059,0.780014,60.00000,0,PMU
590,4.925000,14802.9,-1.237857,60.11773,0,14934.4,2.947141,60.02098,0,14847.7,0.844842,59.90912,0,49.9026,-1.243960,59.82166,0,52.977,2.955380,59.96503,0,66.1278,0.780380,60.00699,0,PMU
591,4.933333,14854,-1.242251,59.91607,0,14844.4,2.947629,60.00933,0,14890.5,0.851309,60.12352,0,49.6594,-1.236270,60.14687,0,53.1107,2.958249,60.05478,0,66.0345,0.781479,60.02098,0,PMU
592,4.941667,14804.1,-1.235965,60.12006,0,14936.5,2.948788,60.02215,0,14847.2,0.846551,59.90912,0,49.5903,-1.244205,59.84847,0,53.0493,2.956173,59.96037,0,66.0534,0.781967,60.00933,0,PMU
593,4.950000,14852.7,-1.240420,59.91491,0,14843.8,2.949460,60.01282,0,14890.8,0.852957,60.12236,0,49.2984,-1.237308,60.13172,0,53.0914,2.958676,60.04779,0,66.0615,0.783249,60.02448,0,PMU
594,4.958333,14802.9,-1.234317,60.11656,0,14934.7,2.950436,60.01865,0,14846.5,0.848199,59.90912,0,49.3576,-1.244876,59.85546,0,53.0245,2.956051,59.94988,0,66.0632,0.783615,60.00699,0,PMU
595,4.966667,14853.1,-1.238650,59.91724,0,14844.2,2.951108,60.01282,0,14889.7,0.854605,60.12236,0,49.1975,-1.236392,60.16202,0,53.0936,2.959775,60.07111,0,66.0758,0.784408,60.01515,0,PMU
596,4.975000,14802.7,-1.232547,60.11656,0,14934.7,2.952145,60.01982,0,14846.2,0.849844,59.90908,0,49.3104,-1.243106,59.87178,0,52.991,2.958737,59.98018,0,66.07,0.784833,60.00812,0,PMU
597,4.983333,14854.8,-1.236820,59.91840,0,14845.1,2.952878,60.01399,0,14889.9,0.856375,60.12473,0,48.8986,-1.233585,60.18184,0,52.894,2.962582,60.07344,0,65.9852,0.785963,60.02158,0,PMU
598,4.991667,14803.3,-1.230655,60.11773,0,14935.4,2.953976,60.02098,0,14846.6,0.851614,59.90908,0,48.7992,-1.234256,59.98718,0,52.7006,2.961606,59.98135,0,65.9427,0.786024,60.00117,0,PMU
599,5.000000,14855.8,-1.234989,59.91724,0,14845,2.954648,60.01282,0,14889.5,0.858206,60.12589,0,48.6932,-1.224491,60.18651,0,52.6539,2.965329,60.07111,0,65.8487,0.787609,60.03027,0,PMU
600,5.008333,14803.9,-1.228824,60.11773,0,14936.6,2.955869,60.02331,0,14846.9,0.853445,59.90908,0,48.9584,-1.231204,59.87178,0,52.4308,2.964352,59.98135,0,65.9212,0.787975,60.00699,0,PMU
601,5.016667,14857.2,-1.233096,59.91840,0,14845.3,2.956540,60.01282,0,14889.6,0.860098,60.12706,0,48.686,-1.223697,60.14338,0,52.4028,2.968136,60.07227,0,65.9066,0.789562,60.03031,0,PMU
602,5.025000,14804.2,-1.226871,60.11890,0,14937.4,2.957760,60.02331,0,14846.5,0.855215,59.90675,0,48.7128,-1.230411,59.87178,0,52.235,2.967648,59.99067,0,65.9826,0.789806,60.00466,0,PMU
603,5.033333,14856.6,-1.231326,59.91491,0,14845.2,2.958432,60.01282,0,14889.7,0.861807,60.12589,0,48.3967,-1.221380,60.17248,0,52.1464,2.971005,60.06411,0,65.9213,0.791332,60.02914,0,PMU
604,5.041667,14805.6,-1.225101,60.11890,0,14937.5,2.959530,60.02098,0,14846.3,0.856985,59.90791,0,48.5333,-1.226688,59.89863,0,51.9984,2.969662,59.97435,0,65.9511,0.791393,60.00117,0,PMU
605,5.050000,14857.2,-1.229373,59.91840,0,14847.1,2.960202,60.01282,0,14888.8,0.863516,60.12473,0,48.1988,-1.220770,60.11303,0,51.9948,2.973078,60.06524,0,65.9065,0.792736,60.02565,0,PMU
606,5.058333,14804.1,-1.223392,60.11424,0,14937.5,2.961361,60.02215,0,14846.8,0.858633,59.90675,0,48.2897,-1.225833,59.90329,0,51.8705,2.972895,59.99650,0,65.9432,0.793163,60.00816,0,PMU
607,5.066667,14857.1,-1.227847,59.91491,0,14845.9,2.961911,60.01049,0,14889.6,0.865225,60.12589,0,48.184,-1.217901,60.15150,0,51.9368,2.975275,60.04546,0,65.9002,0.794872,60.03264,0,PMU
608,5.075000,14805.8,-1.221624,60.11886,0,14937.8,2.962948,60.01982,0,14845.3,0.860464,59.90908,0,48.3025,-1.222659,59.90912,0,51.9049,2.974421,59.98368,0,65.8996,0.794567,59.99417,0,PMU
609,5.083333,14856,-1.226077,59.91495,0,14846.1,2.963620,60.01282,0,14888.4,0.866873,60.12239,0,48.0732,-1.215704,60.13285,0,52.0315,2.977228,60.05362,0,65.9876,0.796032,60.02798,0,PMU
610,5.091667,14806.1,-1.220037,60.11536,0,14936.3,2.964596,60.01865,0,14845.5,0.862112,59.90908,0,48.2013,-1.220342,59.91141,0,51.9416,2.975764,59.97202,0,65.9064,0.796459,60.00816,0,PMU
611,5.100000,14858.3,-1.224246,59.91961,0,14846.6,2.965207,60.01166,0,14887.5,0.868582,60.12356,0,48.081,-1.211797,60.16320,0,52.125,2.977656,60.03614,0,65.9161,0.798046,60.03031,0,PMU
612,5.108333,14805.2,-1.218145,60.11653,0,14937.7,2.966305,60.02098,0,14844.5,0.863699,59.90675,0,48.2174,-1.215093,59.93705,0,52.0683,2.977350,59.99417,0,65.8765,0.798107,60.00117,0,PMU
613,5.116667,14857.9,-1.222659,59.91378,0,14845.9,2.966794,60.00933,0,14887.7,0.870169,60.12356,0,48.0895,-1.209173,60.11307,0,52.2514,2.978266,60.01749,0,65.9233,0.799755,60.03147,0,PMU
614,5.125000,14806.8,-1.216436,60.11886,0,14938.4,2.968075,60.02448,0,14846.5,0.865408,59.90908,0,48.2359,-1.213079,59.92540,0,52.1863,2.978449,60.00350,0,66.0081,0.799877,60.00233,0,PMU
615,5.133333,14858.5,-1.220770,59.91724,0,14846,2.968564,60.00933,0,14887.3,0.871939,60.12473,0,48.0141,-1.205084,60.15270,0,52.1712,2.979304,60.01632,0,65.888,0.801342,60.02798,0,PMU
616,5.141667,14806.7,-1.214666,60.11657,0,14938.5,2.969845,60.02448,0,14845.9,0.867117,59.90791,0,48.1512,-1.209539,59.91491,0,52.0168,2.980219,60.01748,0,65.8631,0.800975,59.99301,0,PMU
617,5.150000,14857.9,-1.219122,59.91491,0,14845.5,2.970334,60.00933,0,14887.7,0.873648,60.12473,0,47.9813,-1.203558,60.11423,0,52.0565,2.980341,60.00233,0,65.8325,0.802623,60.03147,0,PMU
618,5.158333,14807.1,-1.213018,60.11657,0,14937.1,2.971371,60.01982,0,14844.3,0.868826,59.90791,0,48.1662,-1.207647,59.92190,0,52.1164,2.980829,60.00933,0,65.8254,0.802623,60.00000,0,PMU
