report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
1521,12.683333,15120.2,2.724936,60.03147,0,14979.6,-1.460918,59.91141,0,15286,0.632593,60.11274,0,29.8748,2.853306,60.03380,1,18.0237,-1.318259,59.23215,1,16.5951,0.587386,59.98834,1,POW
1522,12.691667,15212.7,2.724753,59.99650,0,14943.5,-1.454815,60.11657,0,15229.5,0.628155,59.91524,0,29.7239,2.848729,59.91257,1,17.8788,-1.281900,60.69441,1,16.6388,0.587447,60.00117,1,POW
1523,12.700000,15123.7,2.726523,60.03380,0,14983.1,-1.459270,59.91491,0,15288.9,0.634241,60.11624,0,29.8096,2.852269,60.06761,1,17.8764,-1.320212,59.26829,1,16.5334,0.584518,59.94405,1,POW
1524,12.708333,15211.6,2.726340,59.99650,0,14941.1,-1.453167,60.11657,0,15228,0.629786,59.91491,0,29.8477,2.852025,59.99534,1,17.9001,-1.280862,60.75153,1,16.7792,0.584884,60.00699,1,POW
1525,12.716667,15121.5,2.727682,60.02565,0,14979.8,-1.458172,59.90441,0,15286.5,0.635340,60.10608,0,29.9392,2.856358,60.08276,1,18.0524,-1.312949,59.38719,1,16.6538,0.592330,60.14221,1,POW
1526,12.725000,15215,2.727743,60.00117,0,14943.8,-1.451702,60.12356,0,15229.9,0.631129,59.91957,0,30.1724,2.853856,59.95221,1,18.2436,-1.273967,60.74449,1,17.038,0.596420,60.07810,1,POW
1527,12.733333,15123.2,2.729391,60.03147,0,14982.2,-1.456402,59.91024,0,15287.2,0.637110,60.11424,0,30.2734,2.856602,60.05246,1,18.4117,-1.310019,59.31146,1,16.9631,0.598432,60.03843,1,POW
1528,12.741667,15212.7,2.729391,60.00000,0,14942.4,-1.449993,60.12240,0,15228.2,0.632838,59.91840,0,30.4591,2.854100,59.95221,1,18.4976,-1.276223,60.64545,1,17.2812,0.596603,59.96507,1,POW
1529,12.750000,15120.7,2.730671,60.02444,0,14980.1,-1.455059,59.90325,0,15285,0.638392,60.10608,0,30.3415,2.858921,60.09209,1,18.4412,-1.309103,59.37204,1,17.0473,0.599469,60.05475,1,POW
1530,12.758333,15213.9,2.730915,60.00466,0,14943.1,-1.448528,60.12473,0,15230.5,0.634302,59.92190,0,30.2651,2.857151,59.96620,1,18.3979,-1.276284,60.62680,1,17.2028,0.597335,59.95924,1,POW
1531,12.766667,15121.4,2.732380,60.02798,0,14980.9,-1.453350,59.90791,0,15287.1,0.640101,60.11074,0,30.0848,2.858738,60.03031,1,18.2823,-1.311301,59.33124,1,16.8362,0.598065,60.01395,1,POW
1532,12.775000,15214.4,2.732441,60.00117,0,14942.6,-1.446942,60.12239,0,15230.4,0.635828,59.91840,0,30.1012,2.857029,59.96736,1,18.103,-1.277627,60.64312,1,16.9179,0.590865,59.86249,1,POW
1533,12.783333,15123.5,2.733906,60.02798,0,14982.2,-1.451763,59.90792,0,15287.8,0.641566,60.10957,0,29.9847,2.861058,60.07694,1,18.0218,-1.308188,59.41633,1,16.6683,0.593795,60.05595,1,POW
1534,12.791667,15216.6,2.734150,60.00466,0,14944.1,-1.445172,60.12589,0,15232,0.637537,59.92306,0,30.0316,2.860142,59.98251,1,17.9982,-1.271343,60.70369,1,16.8548,0.596603,60.05362,1,POW
1535,12.800000,15122.4,2.735493,60.02565,0,14981.2,-1.450176,59.90442,0,15287,0.643214,60.10841,0,29.8723,2.863133,60.05711,1,18.0902,-1.302773,59.39972,1,16.5858,0.601422,60.09205,1,POW
1536,12.808333,15218.6,2.735737,60.00466,0,14946.4,-1.443646,60.12472,0,15233.8,0.639185,59.92306,0,30.1254,2.863499,60.00699,1,18.2478,-1.266826,60.68654,1,16.9027,0.601178,59.99534,1,POW
1537,12.816667,15120.6,2.737263,60.02914,0,14980.1,-1.448406,59.90908,0,15285.6,0.644983,60.11073,0,30.0545,2.868748,60.10025,1,18.1763,-1.300393,59.35892,1,16.8483,0.609845,60.16553,1,POW
1538,12.825000,15216.6,2.737019,59.99534,0,14946.3,-1.442303,60.11656,0,15232.2,0.640528,59.91491,0,30.233,2.865086,59.93006,1,18.2522,-1.260357,60.76464,1,16.9823,0.610455,60.01166,1,POW
1539,12.833333,15123.2,2.739033,60.03847,0,14982.5,-1.446636,59.91724,0,15288,0.646814,60.12006,0,30.0543,2.869358,60.08160,1,18.1891,-1.300759,59.22837,1,16.8223,0.607831,59.94988,1,POW
1540,12.841667,15213.8,2.738483,59.98951,0,14942.4,-1.440899,60.10957,0,15230.1,0.641932,59.90675,0,29.7439,2.865391,59.92423,1,17.9417,-1.265850,60.66672,1,16.6909,0.604291,59.93239,1,POW
1541,12.850000,15123.8,2.740070,60.03031,0,14983.2,-1.445538,59.91141,0,15288.4,0.647913,60.11423,0,29.5977,2.868565,60.06062,1,17.8295,-1.302590,59.29831,1,16.4593,0.603314,59.98135,1,POW
1542,12.858333,15219,2.740192,60.00233,0,14947,-1.439190,60.12123,0,15234.7,0.643641,59.91841,0,29.654,2.866978,59.96969,1,17.7469,-1.263835,60.74016,1,16.5819,0.600141,59.93938,1,POW
1543,12.866667,15126,2.741901,60.03264,0,14984.2,-1.443646,59.91491,0,15288.9,0.649744,60.11656,0,29.5523,2.869236,60.04313,1,17.7286,-1.299416,59.32045,1,16.3435,0.602826,60.05129,1,POW
1544,12.875000,15214.7,2.741657,59.99534,0,14942.8,-1.437664,60.11424,0,15230.4,0.645166,59.91257,0,29.543,2.868504,59.98601,1,17.609,-1.261455,60.72501,1,16.4168,0.603070,60.00466,1,POW
1545,12.883333,15124.6,2.743183,60.02914,0,14984.2,-1.442364,59.91024,0,15288.2,0.651087,60.11307,0,29.5345,2.872715,60.08043,1,17.6988,-1.293130,59.39506,1,16.3047,0.609113,60.11540,1,POW
1546,12.891667,15215,2.743305,60.00233,0,14944.6,-1.435955,60.12240,0,15231.6,0.646936,59.92073,0,29.7026,2.873386,60.01282,1,17.7979,-1.256878,60.69236,1,16.6373,0.613934,60.09208,1,POW
1547,12.900000,15125.6,2.744953,60.03147,0,14985.5,-1.440655,59.91024,0,15290,0.652857,60.11307,0,29.794,2.877781,60.08393,1,17.9047,-1.290078,59.36592,1,16.5235,0.616070,60.04080,1,POW
1548,12.908333,15214.2,2.744953,60.00000,0,14941.7,-1.434368,60.12006,0,15230.9,0.648401,59.91491,0,29.7946,2.877354,59.99184,1,17.7654,-1.253704,60.69470,1,16.6658,0.615765,59.99417,1,POW
1549,12.916667,15126.4,2.746235,60.02447,0,14986.1,-1.439251,59.90675,0,15289.9,0.654139,60.10957,0,29.5755,2.879106,60.03347,1,17.7345,-1.284158,59.41837,1,16.3595,0.619183,60.06528,1,POW
1550,12.925000,15217.2,2.746845,60.01166,0,14945.1,-1.432415,60.13056,0,15233.5,0.650354,59.92773,0,29.5786,2.876621,59.95254,1,17.5716,-1.255779,60.54200,1,16.4556,0.610455,59.83331,1,POW
1551,12.933333,15125,2.748066,60.02331,0,14983.2,-1.437420,59.90441,0,15288.1,0.655909,60.10608,0,29.3668,2.879351,60.05212,1,17.4177,-1.286294,59.41721,1,16.0697,0.611371,60.01749,1,POW
1552,12.941667,15214.5,2.748066,60.00000,0,14941.8,-1.431212,60.11857,0,15230.5,0.651575,59.91724,0,29.4302,2.879656,60.00583,1,17.4199,-1.248111,60.72925,1,16.2439,0.616009,60.08859,1,POW
1553,12.950000,15126.3,2.749531,60.02798,0,14985.9,-1.435894,59.91058,0,15289.4,0.657434,60.11191,0,29.4591,2.883257,60.06878,1,17.6118,-1.278360,59.42229,1,16.2095,0.622235,60.11890,1,POW
1554,12.958333,15216.5,2.749836,60.00583,0,14943.6,-1.429381,60.12440,0,15232.6,0.653345,59.92190,0,29.7064,2.881914,59.97435,1,17.7173,-1.245791,60.62200,1,16.5099,0.621869,59.99301,1,POW
1555,12.966667,15122.6,2.750873,60.01982,0,14982.8,-1.434612,59.90008,0,15286.9,0.658777,60.10375,0,29.6742,2.885759,60.07344,1,17.7667,-1.276406,59.41530,1,16.4264,0.628155,60.12007,1,POW
1556,12.975000,15217.4,2.751056,60.00350,0,14945.4,-1.428160,60.12323,0,15234.4,0.654627,59.92073,0,30.0117,2.884905,59.98368,1,17.9505,-1.242251,60.65231,1,16.7767,0.627179,59.98135,1,POW
1557,12.983333,15122.4,2.752460,60.02681,0,14982.2,-1.433148,59.90475,0,15287.6,0.660301,60.10837,0,29.9015,2.888506,60.06877,1,17.955,-1.277932,59.31855,1,16.6277,0.628522,60.02565,1,POW
1558,12.991667,15217.8,2.752277,59.99650,0,14944.5,-1.427001,60.11740,0,15233.8,0.655786,59.91378,0,30.086,2.885637,59.94521,1,17.9664,-1.239871,60.72692,1,16.7578,0.627972,59.98951,1,POW
1559,13.000000,15124.2,2.753681,60.02681,0,14983.9,-1.431761,59.90908,0,15287.8,0.661644,60.11186,0,30.0105,2.889116,60.06644,1,18.0466,-1.275859,59.31268,1,16.6973,0.630762,60.05329,1,POW
1560,13.008333,15219,2.753620,59.99883,0,14946.3,-1.425597,60.11773,0,15234.3,0.657190,59.91495,0,30.1662,2.886125,59.94288,1,18.161,-1.238711,60.70947,1,16.9058,0.632716,60.03730,1,POW
1561,13.016667,15122.9,2.754963,60.02564,0,14982.9,-1.430480,59.90675,0,15286.6,0.662986,60.11070,0,30.1093,2.890215,60.07810,1,18.2114,-1.275249,59.30218,1,16.8546,0.637354,60.08859,1,POW
1562,13.025000,15217.7,2.754718,59.99534,0,14945.3,-1.424559,60.11307,0,15233.2,0.658289,59.91028,0,30.1581,2.887773,59.95337,1,18.1885,-1.237491,60.72112,1,16.972,0.634913,59.95337,1,POW
1563,13.033333,15125.9,2.756244,60.02914,0,14986.3,-1.429137,59.91257,0,15288.8,0.664268,60.11420,0,30.1077,2.891985,60.08043,1,18.1904,-1.273113,59.31968,1,16.8549,0.636256,60.02565,1,POW
1564,13.041667,15219.4,2.756366,60.00233,0,14947,-1.422850,60.12006,0,15235.1,0.659935,59.91724,0,30.1015,2.890093,59.96386,1,18.1174,-1.236698,60.69548,1,16.9445,0.637232,60.01865,1,POW
1565,13.050000,15128.3,2.758075,60.03264,0,14987.2,-1.427306,59.91491,0,15290.3,0.666160,60.11890,0,29.8991,2.893572,60.06644,1,18.0285,-1.273601,59.29520,1,16.6481,0.633326,59.92540,1,POW
1566,13.058333,15215.4,2.757953,59.99767,0,14942.5,-1.421324,60.11424,0,15231.2,0.661522,59.91141,0,29.6627,2.889543,59.92306,1,17.6859,-1.239505,60.65119,1,16.5366,0.630518,59.94638,1,POW
1567,13.066667,15129.8,2.759479,60.02914,0,14989,-1.425841,59.91374,0,15291.8,0.667564,60.11540,0,29.5601,2.892900,60.06411,1,17.6241,-1.272991,59.36047,1,16.3071,0.628748,59.96620,1,POW
1568,13.075000,15217.2,2.759967,60.00933,0,14943.2,-1.419249,60.12589,0,15232.1,0.663536,59.92306,0,29.5714,2.890215,59.94871,1,17.5284,-1.238284,60.66284,1,16.3913,0.626935,59.96536,1,POW
1569,13.083333,15123.3,2.760944,60.01865,0,14982.5,-1.424315,59.90325,0,15284.5,0.669029,60.10491,0,29.2966,2.893816,60.06877,1,17.4602,-1.271709,59.36163,1,16.0356,0.629664,60.05212,1,POW
1570,13.091667,15219.3,2.761371,60.00816,0,14946.8,-1.417723,60.12589,0,15233.4,0.665001,59.92307,0,29.5163,2.891374,59.95338,1,17.5057,-1.237308,60.65701,1,16.3381,0.631251,60.03031,1,POW
1571,13.100000,15124.4,2.762819,60.02764,0,14984.9,-1.422362,59.91141,0,15285.8,0.671043,60.11540,0,29.547,2.895280,60.07460,1,17.5783,-1.272747,59.32317,1,16.2291,0.633631,60.04546,1,POW
1572,13.108333,15215.7,2.762941,60.00233,0,14943.4,-1.416259,60.11656,0,15231.5,0.666587,59.91491,0,29.7024,2.893572,59.96737,1,17.5033,-1.236331,60.69548,1,16.3476,0.632593,59.98018,1,POW
1573,13.116667,15124.8,2.764100,60.02215,0,14985.3,-1.421080,59.90792,0,15286.6,0.672325,60.10957,0,29.6355,2.897295,60.07110,1,17.5641,-1.268535,59.38495,1,16.2195,0.635096,60.04779,1,POW
1574,13.125000,15220.2,2.764711,60.01166,0,14946.3,-1.414489,60.12589,0,15236.3,0.668235,59.92190,0,29.846,2.894670,59.94988,1,17.6456,-1.233524,60.66867,1,16.5278,0.633753,59.97435,1,POW
1575,13.133333,15125.1,2.765809,60.02098,0,14984.9,-1.419432,59.90558,0,15287.1,0.673912,60.10841,0,29.8455,2.899187,60.08626,1,17.7892,-1.263591,59.42575,1,16.4118,0.639918,60.11773,1,POW
1576,13.141667,15217.4,2.766054,60.00466,0,14943.7,-1.413085,60.12123,0,15232.2,0.669639,59.91840,0,30.0874,2.899248,60.00117,1,17.9395,-1.223819,60.75959,1,16.7604,0.645288,60.10258,1,POW
1577,13.150000,15124,2.767030,60.01865,0,14983.7,-1.418150,59.90325,0,15285,0.675071,60.10375,0,30.1494,2.903032,60.07227,1,18.0598,-1.253704,59.42924,1,16.722,0.650354,60.09675,1,POW
1578,13.158333,15219.9,2.767335,60.00583,0,14946.9,-1.411742,60.12239,0,15234.1,0.670921,59.92073,0,30.4953,2.901994,59.98018,1,18.2414,-1.218755,60.66747,1,17.111,0.654505,60.07927,1,POW
1579,13.166667,15123.9,2.768617,60.02448,0,14983.7,-1.416564,59.90792,0,15284.9,0.676719,60.11073,0,30.574,2.906145,60.07927,1,18.438,-1.251568,59.37333,1,17.147,0.659996,60.10487,1,POW
1580,13.175000,15219.6,2.768434,59.99650,0,14948.4,-1.410643,60.11307,0,15233.8,0.672142,59.91258,0,30.8836,2.904191,59.96270,1,18.7067,-1.214300,60.71176,1,17.5252,0.663841,60.07344,1,POW
1581,13.183333,15129.9,2.770265,60.03497,0,14990.6,-1.414855,59.91957,0,15289.7,0.678489,60.12123,0,31.233,2.908708,60.08626,1,19.0114,-1.250591,59.30689,1,17.7386,0.664879,60.01982,1,POW
1582,13.191667,15220.8,2.770082,59.99650,0,14947.1,-1.408995,60.11191,0,15233.6,0.673668,59.90792,0,31.3976,2.905961,59.94754,1,19.1279,-1.213323,60.71176,1,17.9974,0.670616,60.10957,1,POW
1583,13.200000,15126.9,2.771303,60.02331,0,14986.5,-1.413817,59.90791,0,15285.5,0.679466,60.11073,0,31.5621,2.911147,60.09904,1,19.3538,-1.244510,59.40438,1,18.0416,0.675803,60.09908,1,POW
1584,13.208333,15221.4,2.771364,60.00117,0,14946.8,-1.407775,60.11540,0,15233.6,0.674827,59.91141,0,31.7663,2.909013,59.95924,1,19.4942,-1.209234,60.67372,1,18.3475,0.677024,60.02331,1,POW
1585,13.216667,15129.9,2.772584,60.02331,0,14988.3,-1.412413,59.91141,0,15286.7,0.680747,60.11307,0,31.7529,2.911391,60.04542,1,19.5562,-1.242984,59.35542,1,18.2315,0.677512,60.00933,1,POW
1586,13.225000,15223.1,2.772767,60.00350,0,14949,-1.406188,60.11890,0,15234.1,0.676353,59.91607,0,31.7603,2.908159,59.93826,1,19.4898,-1.211553,60.60028,1,18.3671,0.677635,60.00233,1,POW
1587,13.233333,15130.6,2.774354,60.03031,0,14990,-1.410643,59.91491,0,15287.6,0.682578,60.11890,0,31.6447,2.912368,60.08039,1,19.4218,-1.245059,59.36009,1,18.1147,0.675499,59.95921,1,POW
1588,13.241667,15219.6,2.774354,60.00000,0,14945.7,-1.404723,60.11307,0,15231.6,0.677940,59.91141,0,31.5245,2.910049,59.95570,1,19.2686,-1.211065,60.64924,1,18.0966,0.675193,59.99417,1,POW
1589,13.250000,15130.5,2.775636,60.02448,0,14989.9,-1.409362,59.91141,0,15287.4,0.683860,60.11307,0,31.3199,2.915115,60.09675,1,19.1913,-1.243716,59.37641,1,17.7899,0.672203,59.94288,1,POW
1590,13.258333,15222.8,2.776246,60.01166,0,14948.1,-1.402831,60.12473,0,15234.5,0.679710,59.92073,0,31.2102,2.913833,59.97552,1,18.9897,-1.211736,60.61077,1,17.8955,0.670738,59.97202,1,POW
1591,13.266667,15128.4,2.777345,60.02098,0,14988.3,-1.407653,59.90791,0,15285.2,0.685569,60.11191,0,30.8832,2.916213,60.04546,1,18.8027,-1.242312,59.41604,1,17.5078,0.670189,59.98951,1,POW
1592,13.275000,15221.8,2.777711,60.00699,0,14946.8,-1.401366,60.12007,0,15233.2,0.681236,59.91724,0,30.7858,2.913589,59.94988,1,18.6061,-1.211309,60.59212,1,17.5085,0.665428,59.90908,1,POW
1593,13.283333,15130,2.778932,60.02331,0,14988.6,-1.406066,59.91024,0,15286,0.687095,60.11191,0,30.689,2.916091,60.04779,1,18.6534,-1.241519,59.42303,1,17.2672,0.665733,60.00583,1,POW
1594,13.291667,15221.1,2.779237,60.00583,0,14945.3,-1.399842,60.11886,0,15231.2,0.682700,59.91607,0,30.8458,2.916579,60.00933,1,18.7469,-1.205877,60.68071,1,17.5722,0.671531,60.11074,1,POW
1595,13.300000,15130.3,2.780274,60.01982,0,14989.2,-1.404601,59.90912,0,15285.5,0.688499,60.11074,0,30.9655,2.919631,60.05828,1,18.8946,-1.235294,59.43819,1,17.5339,0.675193,60.06994,1,POW
1596,13.308333,15223.8,2.780763,60.00933,0,14948.3,-1.398194,60.12236,0,15234.1,0.684287,59.91957,0,31.1809,2.918410,59.97669,1,19.0078,-1.203741,60.60261,1,17.8118,0.674339,59.98368,1,POW
1597,13.316667,15129.7,2.781983,60.02331,0,14989.9,-1.402892,59.91028,0,15286.2,0.690269,60.11424,0,31.0541,2.920913,60.04779,1,18.992,-1.237796,59.34960,1,17.6612,0.677146,60.05362,1,POW
1598,13.325000,15222.9,2.782350,60.00699,0,14947.6,-1.396669,60.11886,0,15234,0.685874,59.91607,0,31.0898,2.919875,59.98018,1,18.9867,-1.203375,60.65739,1,17.8228,0.675620,59.97086,1,POW
1599,13.333333,15127.5,2.783509,60.02215,0,14987.5,-1.401488,59.90795,0,15285.2,0.691717,60.11158,0,30.9512,2.923720,60.07344,1,18.9582,-1.235416,59.38806,1,17.5952,0.678428,60.05362,1,POW
1600,13.341667,15225.1,2.783692,60.00350,0,14949.5,-1.395326,60.11769,0,15236.8,0.687217,59.91407,0,31.1937,2.922073,59.96853,1,19.0351,-1.199408,60.68771,1,17.8917,0.678794,60.00699,1,POW
1601,13.350000,15129.4,2.785096,60.02681,0,14988.2,-1.399781,59.91491,0,15286,0.693364,60.11741,0,31.283,2.926406,60.08276,1,19.2482,-1.229923,59.41721,1,17.8982,0.685752,60.13289,1,POW
1602,13.358333,15226.3,2.785096,60.00000,0,14950.4,-1.393800,60.11424,0,15236.4,0.688621,59.90940,0,31.539,2.924636,59.96620,1,19.4605,-1.194403,60.67838,1,18.2219,0.687766,60.03847,1,POW
1603,13.366667,15130.3,2.786561,60.02798,0,14990.5,-1.398256,59.91491,0,15287,0.694951,60.12091,0,31.5456,2.927932,60.06294,1,19.5308,-1.227725,59.36358,1,18.2027,0.691289,60.06728,1,POW
1604,13.375000,15225.6,2.786744,60.00350,0,14950.5,-1.392213,60.11540,0,15237,0.690330,59.91173,0,31.6194,2.926162,59.96620,1,19.4857,-1.195318,60.61893,1,18.3258,0.688804,59.95253,1,POW
1605,13.383333,15131.8,2.788270,60.02914,0,14991.4,-1.396485,59.91840,0,15287.2,0.696660,60.12091,0,31.581,2.929396,60.06178,1,19.5878,-1.225894,59.41604,1,18.2358,0.692632,60.07311,1,POW
1606,13.391667,15222.6,2.788453,60.00350,0,14947.5,-1.390443,60.11540,0,15234.2,0.692083,59.91257,0,31.756,2.928969,59.99184,1,19.6724,-1.192877,60.63059,1,18.5078,0.695379,60.05246,1,POW
1607,13.400000,15133.8,2.789674,60.02331,0,14994.1,-1.394960,59.91374,0,15289.4,0.698247,60.11773,0,31.9015,2.931655,60.05129,1,19.8962,-1.222051,59.44281,1,18.5029,0.699102,60.07111,1,POW
1608,13.408333,15222.6,2.790162,60.00933,0,14946.9,-1.388673,60.12006,0,15234.9,0.693792,59.91491,0,32.0704,2.931533,59.99767,1,19.9364,-1.192633,60.56185,1,18.7676,0.699346,60.00466,1,POW
1609,13.416667,15129.4,2.790956,60.01515,0,14989.2,-1.393678,59.90441,0,15285.4,0.699407,60.10724,0,31.9732,2.933547,60.03847,1,19.9896,-1.219732,59.48244,1,18.5844,0.702642,60.06295,1,POW
1610,13.425000,15222.6,2.791261,60.00583,0,14946.3,-1.387452,60.11890,0,15233.4,0.694890,59.91374,0,32.1675,2.932631,59.98252,1,20.039,-1.190270,60.56269,1,18.8305,0.700689,59.96270,1,POW
1611,13.433333,15131.6,2.792420,60.02215,0,14991,-1.392091,59.91141,0,15286.9,0.700933,60.11540,0,32.1726,2.935012,60.04546,1,20.1053,-1.218267,59.46529,1,18.7074,0.702642,60.03730,1,POW
1612,13.441667,15221,2.792726,60.00583,0,14945.2,-1.385926,60.11773,0,15232.6,0.696477,59.91491,0,32.3671,2.930800,59.91957,1,20.1067,-1.188317,60.57201,1,18.9151,0.704168,60.02914,1,POW
1613,13.450000,15129.6,2.793761,60.01978,0,14990.6,-1.390687,59.90908,0,15285.6,0.702398,60.11307,0,32.2942,2.930861,60.00117,1,20.3448,-1.214117,59.50725,1,18.8314,0.709783,60.10724,1,POW
1614,13.458333,15221,2.794371,60.01166,0,14945.6,-1.384340,60.12123,0,15233.2,0.698125,59.91840,0,32.5257,2.933547,60.05129,1,20.4735,-1.187889,60.50091,1,19.0684,0.708013,59.96620,1,POW
1615,13.466667,15129.4,2.795409,60.01982,0,14990,-1.389161,59.90792,0,15286.3,0.703924,60.11074,0,32.3942,2.934768,60.02331,1,20.472,-1.214666,59.48860,1,18.8926,0.710820,60.05362,1,POW
1616,13.475000,15221.5,2.796080,60.01282,0,14946,-1.382570,60.12589,0,15234.3,0.699773,59.92073,0,32.4917,2.932936,59.96503,1,20.4388,-1.187157,60.52538,1,19.0793,0.707341,59.93356,1,POW
1617,13.483333,15125.3,2.796813,60.01399,0,14985.2,-1.387635,59.90325,0,15282,0.705327,60.10608,0,32.2572,2.935256,60.04430,1,20.3385,-1.216070,59.44780,1,18.7772,0.711125,60.07227,1,POW
1618,13.491667,15225,2.797179,60.00699,0,14949.1,-1.381471,60.11773,0,15236.4,0.700872,59.91491,0,32.4886,2.933608,59.96853,1,20.4707,-1.184471,60.60349,1,19.0358,0.708806,59.95570,1,POW
1619,13.500000,15130.6,2.798827,60.03147,0,14990.2,-1.385743,59.91841,0,15287.6,0.707341,60.12356,0,32.5453,2.938063,60.08509,1,20.5449,-1.215765,59.40234,1,19.0622,0.711919,60.05945,1,POW
1620,13.508333,15219.5,2.798522,59.99417,0,14944.5,-1.380189,60.10607,0,15231,0.702276,59.90325,0,32.4834,2.935744,59.95570,1,20.4676,-1.182518,60.63496,1,19.0262,0.714299,60.04546,1,POW
1621,13.516667,15128.9,2.799803,60.02448,0,14990.3,-1.384706,59.91374,0,15285.3,0.708440,60.11773,0,32.4234,2.938979,60.06178,1,20.5224,-1.214056,59.39768,1,18.8908,0.719609,60.10141,1,POW
1622,13.525000,15225,2.800292,60.00933,0,14950.9,-1.378419,60.12007,0,15237.3,0.704107,59.91724,0,32.6201,2.936782,59.95804,1,20.5832,-1.183922,60.57551,1,19.1081,0.717473,59.95920,1,POW
1623,13.533333,15128.5,2.801573,60.02448,0,14989.9,-1.382875,59.91491,0,15285.2,0.710271,60.11773,0,32.5302,2.941586,60.09176,1,20.5603,-1.212286,59.45830,1,18.9482,0.721562,60.07810,1,POW
1624,13.541667,15223.1,2.801757,60.00350,0,14948.9,-1.377016,60.11191,0,15235.5,0.705510,59.90908,0,32.5124,2.939101,59.95253,1,20.537,-1.180077,60.61514,1,19.0585,0.721257,59.99417,1,POW
1625,13.550000,15129.1,2.803160,60.02681,0,14989.6,-1.381349,59.91724,0,15285.1,0.711797,60.12006,0,32.4413,2.943478,60.08360,1,20.5796,-1.211431,59.40118,1,18.9789,0.720830,59.99184,1,POW
1626,13.558333,15219.7,2.802977,59.99650,0,14944,-1.375795,60.10608,0,15231.7,0.706670,59.90208,0,32.5058,2.941708,59.96620,1,20.5958,-1.177941,60.63962,1,19.0603,0.723635,60.05358,1,POW
1627,13.566667,15128.7,2.804198,60.02331,0,14988.7,-1.380250,59.91491,0,15283.4,0.712834,60.11773,0,32.6024,2.945737,60.07694,1,20.8012,-1.204779,59.48743,1,19.1228,0.726565,60.05595,1,POW
1628,13.575000,15220.1,2.804320,60.00233,0,14945,-1.374330,60.11307,0,15231.6,0.708135,59.91024,0,32.8153,2.943784,59.96270,1,20.9405,-1.175072,60.56735,1,19.4169,0.730166,60.06877,1,POW
1629,13.583333,15132.4,2.805785,60.02798,0,14993.2,-1.378541,59.91957,0,15286.1,0.714604,60.12356,0,33.0688,2.947873,60.07810,1,21.2448,-1.203680,59.45363,1,19.5189,0.729800,59.99301,1,POW
1630,13.591667,15219,2.806151,60.00699,0,14944,-1.372499,60.11540,0,15231,0.709905,59.91024,0,33.1924,2.946591,59.97552,1,21.313,-1.175682,60.53472,1,19.8432,0.734561,60.09092,1,POW
1631,13.600000,15129.5,2.807067,60.01749,0,14990.5,-1.377260,59.90908,0,15284,0.715825,60.11307,0,33.2144,2.950070,60.06644,1,21.5317,-1.198980,59.55504,1,19.776,0.737429,60.05479,1,POW
1632,13.608333,15221.1,2.807738,60.01282,0,14945.5,-1.370973,60.12007,0,15233.1,0.711492,59.91724,0,33.4585,2.948178,59.96386,1,21.5935,-1.173852,60.47992,1,20.0268,0.736209,59.97669,1,POW
1633,13.616667,15129.6,2.808714,60.01865,0,14990.5,-1.375612,59.91141,0,15284.6,0.717473,60.11424,0,33.3702,2.949887,60.03264,1,21.5883,-1.201727,59.46762,1,19.8917,0.735293,59.98251,1,POW
1634,13.625000,15223.8,2.809508,60.01515,0,14947.7,-1.369220,60.12207,0,15235.6,0.713201,59.91840,0,33.5521,2.947507,59.95454,1,21.6139,-1.174096,60.52772,1,20.1204,0.734378,59.98251,1,POW
1635,13.633333,15127.9,2.810484,60.01865,0,14989,-1.373842,59.91173,0,15282.3,0.719182,60.11424,0,33.3998,2.950375,60.05479,1,21.57,-1.201483,59.47695,1,19.902,0.735903,60.02914,1,POW
1636,13.641667,15221.1,2.810912,60.00816,0,14944,-1.367755,60.11624,0,15232.3,0.714604,59.91257,0,33.399,2.948788,59.96969,1,21.4966,-1.172936,60.54520,1,19.9919,0.734072,59.96503,1,POW
1637,13.650000,15129.4,2.811888,60.01865,0,14989.9,-1.372377,59.91173,0,15283.4,0.720586,60.11424,0,33.2745,2.951596,60.05362,1,21.4695,-1.199713,59.48860,1,19.7394,0.735598,60.02914,1,POW
1638,13.658333,15222.9,2.812682,60.01515,0,14946.2,-1.365985,60.12207,0,15233.9,0.716374,59.91957,0,33.3413,2.950131,59.97202,1,21.3475,-1.173119,60.50790,1,19.8877,0.734072,59.97086,1,POW
1639,13.666667,15128.2,2.813658,60.01865,0,14990,-1.370668,59.91057,0,15282.5,0.722354,60.11420,0,33.0639,2.952878,60.05246,1,21.2547,-1.198797,59.50959,1,19.5968,0.736941,60.05479,1,POW
1640,13.675000,15223.7,2.814513,60.01632,0,14947.7,-1.364154,60.12440,0,15234.7,0.718205,59.92078,0,33.0863,2.950375,59.95221,1,21.1534,-1.173485,60.48342,1,19.6993,0.731204,59.89043,1,POW
